https://www.parentmap.com/article/stem-summer-camps-for-seattle-kids	20-plus STEM Summer Camps for Seattle-Area Kids - ParentMap
https://www.parktudor.org/summer/grades-6-8	Grades 6-8 - Park Tudor School
https://www.stemforkids.net/	STEM for kids: Computer Programming, Robotics &amp; Engineering
https://www.teenlife.com/category/summer/computer-science-summer-programs/	Computer Science Summer Programs For Teens | TeenLife
https://www.uky.edu/hr/work-life/resources-for-parents/summer-camps-listings	Summer Camps Listings &#8211; UK Human Resources - University of ...
http://ualr.edu/news/2016/07/01/benton-center-coding-summer-camp/	UALR Benton Center holds coding summer camp - UALR Now
http://uca.edu/outreach/camps-middleschoolers/	UCA Summer Camps for Middle Schoolers &#8212; Outreach ...
http://viterbi.usc.edu/k-12/a-summary-of-k-12-education-and-outreach-programs-at-viterbi.htm	USC - Viterbi School of Engineering - SUMMARY OF VAST ...
http://www.bayareakidfun.com/science-technology-summer-camps/	Science &amp; Technology Summer Camps - Bay Area Kid Fun
http://www.bayareaparent.com/Article/Bay-Area-Coding-Programs-for-Kids/	Bay Area Coding Programs for Kids - Bay Area Parent
http://www.bostontechmom.com/parents-guide-50-stem-summer-camps-massachusetts/	Parents' Guide to 50+ STEM Summer Camps in Massachusetts ...
http://www.brown.edu/academics/pre-college/spark/	STEM I for Middle School Students - SPARK | Brown University
http://www.ccsd59.org/news/2016-summer-programming-in-district-59	CCSD59 - 2016 Summer Programming in District 59
http://www.chasewoodlearning.com/%23!summer-camps/cerm	chasewood-learning | Summer Camps
http://www.chicagosuburbanfamily.com/summer-camp-source/	SUMMER CAMP GUIDE &#8211; Chicago Suburban Family
http://www.chicorec.com/CARD-Programs/School-Year-Camps-/	Chico Area Recreation and Park District - School Year Camps
http://www.clearviewregional.edu/cms/One.aspx%3FportalId%3D57534%26pageId%3D255400	Summer Opportunities outside of Clearview - Clearview Regio...
http://www.cmu.edu/gelfand/k12-students-parents/highschoolprograms.html	Programs for High School Students and Parents-Gelfand - Carnegie ...
http://www.computercamps.com/	Emagination Computer Camps | Technology Learning PLUS ...
http://www.computingkids.com/classes/summer-camps/	Summer Camps | Computing Kids
http://www.coralville.org/258/School-Age-Programming	School-Age Programming | Coralville, IA - Official Website
http://www.cs.washington.edu/outreach/k12	DawgBytes: A Taste of CSE | Computer Science &amp; Engineering
http://www.dow.org/Departments/Youth-and-Young-Adults/Jr-High-Camp-Summit-Summer-Camp	Jr. High &quot;Camp Summit&quot; Summer Camp - Diocese of Winona
http://www.dpisd.org/cms/lib4/TX01001079/Centricity/Domain/652/scholarship%2520Summer%2520camp.pdf	2016 Summer Junior High Robotics and Coding Camp Scholarship ...
http://www.dpisd.org/site/default.aspx%3FPageType%3D3%26DomainID%3D1%26ModuleInstanceID%3D4791%26ViewID%3D047E6BE3-6D87-4130-8424-D8E4E9ED6C2A%26RenderLoc%3D0%26FlexDataID%3D37568%26PageID%3D1	District offers elementary and junior high art, robotics, and coding ...
